no_mixed_refs;rc_lookahead_40;no_cabac;no_8x8dct;ref;no_asm;rc_lookahead;ref_1;ref_5;no_fast_pskip;no_weightb;rc_lookahead_20;no_deblock;no_mbtree;ref_9;root;rc_lookahead_60;Performance
0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;270.656666667
0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;268.72
0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;271.966666667
0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;613.446666667
0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;612.97
0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;1;0;611.043333333
0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;1;0;442.25
0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;1;0;444.6
0;1;0;0;1;1;1;1;0;0;0;0;0;1;0;1;0;305.456666667
0;1;0;0;1;1;1;1;0;0;0;0;1;0;0;1;0;270.07
0;1;0;0;1;1;1;1;0;0;1;0;0;0;0;1;0;270.706666667
0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;1;0;278.196666667
0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;256.726666667
0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;0;262.563333333
1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;270.66
0;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;305.4
0;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;268.016666667
0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;0;268.556666667
0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;1;0;254.586666667
0;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;260.266666667
1;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;268.773333333
0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;1;1;305.383333333
0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;1;1;272.003333333
0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;1;1;279.356666667
0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;257.973333333
0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;1;1;263.823333333
0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;1;721.873333333
0;0;0;0;1;1;1;0;0;0;0;0;1;0;1;1;1;617.42
0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;1;613.516666667
0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;1;1;742.463333333
0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;588.54
0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;1;604.886666667
1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;511.506666667
0;1;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;721.563333333
0;1;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;612.643333333
0;1;0;0;1;1;1;0;0;1;0;0;0;0;1;1;0;741.59
0;1;0;1;1;1;1;0;0;0;0;0;0;0;1;1;0;587.773333333
0;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;604.746666667
1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;511.153333333
0;0;0;0;1;1;1;0;0;0;0;1;0;1;1;1;0;721.486666667
0;0;0;0;1;1;1;0;0;0;0;1;1;0;1;1;0;615.286666667
0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;610.823333333
0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;740.21
0;0;0;1;1;1;1;0;0;0;0;1;0;0;1;1;0;585.35
0;0;1;0;1;1;1;0;0;0;0;1;0;0;1;1;0;602.713333333
1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;1;0;510.01
0;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;519.586666667
0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;444.71
0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;0;442.546666667
0;0;0;0;1;1;1;0;1;1;0;1;0;0;0;1;0;514.17
0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;1;0;423.076666667
0;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;436.116666667
1;0;0;0;1;1;1;0;1;0;0;1;0;0;0;1;0;381.123333333
0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;1;1;519.413333333
0;0;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;447.626666667
0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;1;1;445.486666667
0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;1;1;516.766666667
0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;1;426.416666667
0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;1;439.106666667
1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;1;384.196666667
0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;1;0;519.583333333
0;1;0;0;1;1;1;0;1;0;0;0;1;0;0;1;0;446.633333333
0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;444.333333333
0;1;0;0;1;1;1;0;1;1;0;0;0;0;0;1;0;515.543333333
0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;438.196666667
1;1;0;0;1;1;1;0;1;0;0;0;0;0;0;1;0;383.053333333
0;1;0;0;1;1;1;1;0;0;0;0;1;1;0;1;0;305.173333333
0;1;0;0;1;1;1;1;0;0;1;0;0;1;0;1;0;305.443333333
0;1;0;0;1;1;1;1;0;0;1;0;1;0;0;1;0;270.153333333
0;1;0;0;1;1;1;1;0;1;0;0;0;1;0;1;0;310.696666667
0;1;0;0;1;1;1;1;0;1;0;0;1;0;0;1;0;277.813333333
0;1;0;0;1;1;1;1;0;1;1;0;0;0;0;1;0;278.12
0;1;0;1;1;1;1;1;0;0;0;0;1;0;0;1;0;256.333333333
0;1;0;1;1;1;1;1;0;0;1;0;0;0;0;1;0;256.666666667
0;1;1;0;1;1;1;1;0;0;0;0;0;1;0;1;0;295.49
0;1;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0;262.233333333
0;1;1;0;1;1;1;1;0;0;1;0;0;0;0;1;0;262.566666667
0;1;1;0;1;1;1;1;0;1;0;0;0;0;0;1;0;268.786666667
0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;246.486666667
1;1;0;0;1;1;1;1;0;0;0;0;0;1;0;1;0;305.503333333
1;1;0;0;1;1;1;1;0;0;0;0;1;0;0;1;0;270.136666667
1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;1;0;278.226666667
1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;256.82
1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;0;262.653333333
0;0;0;0;1;1;1;1;0;0;0;1;1;1;0;1;0;304.9
0;0;0;0;1;1;1;1;0;0;1;1;0;1;0;1;0;305.283333333
0;0;0;0;1;1;1;1;0;0;1;1;1;0;0;1;0;267.853333333
0;0;0;0;1;1;1;1;0;1;0;1;0;1;0;1;0;310.58
0;0;0;0;1;1;1;1;0;1;0;1;1;0;0;1;0;275.426666667
0;0;0;0;1;1;1;1;0;1;1;1;0;0;0;1;0;275.92
0;0;0;1;1;1;1;1;0;0;0;1;0;1;0;1;0;287.01
0;0;0;1;1;1;1;1;0;0;0;1;1;0;0;1;0;254.176666667
0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;1;0;254.733333333
0;0;0;1;1;1;1;1;0;1;0;1;0;0;0;1;0;261.076666667
0;0;1;0;1;1;1;1;0;0;0;1;0;1;0;1;0;295.47
0;0;1;0;1;1;1;1;0;0;0;1;1;0;0;1;0;259.806666667
0;0;1;0;1;1;1;1;0;0;1;1;0;0;0;1;0;260.41
0;0;1;0;1;1;1;1;0;1;0;1;0;0;0;1;0;266.483333333
0;0;1;1;1;1;1;1;0;0;0;1;0;0;0;1;0;244.39
1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;305.26
1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;268.17
1;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;0;268.603333333
1;0;0;0;1;1;1;1;0;1;0;1;0;0;0;1;0;276.03
1;0;0;1;1;1;1;1;0;0;0;1;0;0;0;1;0;254.82
0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;1;1;304.96
0;0;0;0;1;1;1;1;0;0;1;0;0;1;0;1;1;305.5
0;0;0;0;1;1;1;1;0;0;1;0;1;0;0;1;1;271.38
0;0;0;0;1;1;1;1;0;1;0;0;0;1;0;1;1;310.606666667
0;0;0;0;1;1;1;1;0;1;0;0;1;0;0;1;1;279.036666667
0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;1;1;279.333333333
0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;1;1;287.113333333
0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;1;1;257.463333333
0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;1;1;257.926666667
0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;1;264.293333333
0;0;1;0;1;1;1;1;0;0;0;0;0;1;0;1;1;295.576666667
0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;1;1;263.366666667
0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;1;1;263.643333333
0;0;1;0;1;1;1;1;0;1;0;0;0;0;0;1;1;269.916666667
0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;247.73
1;0;0;0;1;1;1;1;0;0;0;0;0;1;0;1;1;305.35
1;0;0;0;1;1;1;1;0;0;0;0;1;0;0;1;1;271.416666667
1;0;0;0;1;1;1;1;0;0;1;0;0;0;0;1;1;272.053333333
1;0;0;0;1;1;1;1;0;1;0;0;0;0;0;1;1;279.533333333
1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;258.113333333
1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;1;1;263.886666667
0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;1;726.916666667
0;0;0;0;1;1;1;0;0;0;1;0;0;1;1;1;1;721.866666667
0;0;0;0;1;1;1;0;0;0;1;0;1;0;1;1;1;616.96
0;0;0;0;1;1;1;0;0;1;0;0;0;1;1;1;1;817.99
0;0;0;0;1;1;1;0;0;1;0;0;1;0;1;1;1;745.596666667
0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;1;1;741.886666667
0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;687.473333333
0;0;0;1;1;1;1;0;0;0;0;0;1;0;1;1;1;590.55
0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;1;1;588.2
0;0;0;1;1;1;1;0;0;1;0;0;0;0;1;1;1;713.576666667
0;0;1;0;1;1;1;0;0;0;0;0;1;0;1;1;1;607.926666667
0;0;1;0;1;1;1;0;0;0;1;0;0;0;1;1;1;604.483333333
0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;581.813333333
1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;1;580.74
1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;1;1;510.836666667
1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;1;511.733333333
1;0;0;0;1;1;1;0;0;1;0;0;0;0;1;1;1;632.943333333
1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;499.27
1;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;1;509.893333333
0;1;0;0;1;1;1;0;0;0;0;0;1;1;1;1;0;726.79
0;1;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;722.036666667
0;1;0;0;1;1;1;0;0;0;1;0;1;0;1;1;0;616.086666667
0;1;0;0;1;1;1;0;0;1;0;0;1;0;1;1;0;744.893333333
0;1;0;0;1;1;1;0;0;1;1;0;0;0;1;1;0;741.206666667
0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;1;0;687.6
0;1;0;1;1;1;1;0;0;0;0;0;1;0;1;1;0;590.18
0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;1;0;587.24
0;1;0;1;1;1;1;0;0;1;0;0;0;0;1;1;0;712.54
0;1;1;0;1;1;1;0;0;0;0;0;1;0;1;1;0;607.536666667
0;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;604.123333333
0;1;1;0;1;1;1;0;0;1;0;0;0;0;1;1;0;731.353333333
0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;581.513333333
1;1;0;0;1;1;1;0;0;0;0;0;1;0;1;1;0;510.183333333
1;1;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;510.856666667
1;1;0;0;1;1;1;0;0;1;0;0;0;0;1;1;0;632.126666667
1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;1;0;498.49
1;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;509.37
0;0;0;0;1;1;1;0;0;0;0;1;1;1;1;1;0;726.89
0;0;0;0;1;1;1;0;0;0;1;1;0;1;1;1;0;721.756666667
0;0;0;0;1;1;1;0;0;0;1;1;1;0;1;1;0;614.57
0;0;0;0;1;1;1;0;0;1;0;1;0;1;1;1;0;817.793333333
0;0;0;0;1;1;1;0;0;1;0;1;1;0;1;1;0;743.163333333
0;0;0;0;1;1;1;0;0;1;1;1;0;0;1;1;0;739.903333333
0;0;0;1;1;1;1;0;0;0;0;1;0;1;1;1;0;687.39
0;0;0;1;1;1;1;0;0;0;0;1;1;0;1;1;0;588.673333333
0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;584.82
0;0;0;1;1;1;1;0;0;1;0;1;0;0;1;1;0;711.233333333
0;0;1;0;1;1;1;0;0;0;0;1;0;1;1;1;0;712.743333333
0;0;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;601.59
0;0;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;730.01
0;0;1;1;1;1;1;0;0;0;0;1;0;0;1;1;0;579.176666667
1;0;0;0;1;1;1;0;0;0;0;1;0;1;1;1;0;580.736666667
1;0;0;0;1;1;1;0;0;0;0;1;1;0;1;1;0;508.71
1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;509.523333333
1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;631.043333333
1;0;0;1;1;1;1;0;0;0;0;1;0;0;1;1;0;496.893333333
1;0;1;0;1;1;1;0;0;0;0;1;0;0;1;1;0;507.246666667
0;0;0;0;1;1;1;0;1;0;0;1;1;1;0;1;0;521.7
0;0;0;0;1;1;1;0;1;0;1;1;0;1;0;1;0;519.026666667
0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;1;0;444.52
0;0;0;0;1;1;1;0;1;1;0;1;0;1;0;1;0;571.566666667
0;0;0;0;1;1;1;0;1;1;0;1;1;0;0;1;0;516.22
0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;1;0;513.53
0;0;0;1;1;1;1;0;1;0;0;1;0;1;0;1;0;492.623333333
0;0;0;1;1;1;1;0;1;0;0;1;1;0;0;1;0;425.063333333
0;0;0;1;1;1;1;0;1;0;1;1;0;0;0;1;0;422.646666667
0;0;0;1;1;1;1;0;1;1;0;1;0;0;0;1;0;492.126666667
0;0;1;0;1;1;1;0;1;0;0;1;0;1;0;1;0;511.693333333
0;0;1;0;1;1;1;0;1;0;0;1;1;0;0;1;0;437.92
0;0;1;0;1;1;1;0;1;1;0;1;0;0;0;1;0;505.856666667
0;0;1;1;1;1;1;0;1;0;0;1;0;0;0;1;0;416.886666667
1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;380.146666667
1;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;0;380.84
1;0;0;0;1;1;1;0;1;1;0;1;0;0;0;1;0;447.423333333
1;0;0;1;1;1;1;0;1;0;0;1;0;0;0;1;0;367.963333333
1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;378.416666667
0;0;0;0;1;1;1;0;1;0;0;0;1;1;0;1;1;521.98
0;0;0;0;1;1;1;0;1;0;1;0;0;1;0;1;1;518.96
0;0;0;0;1;1;1;0;1;0;1;0;1;0;0;1;1;447.646666667
0;0;0;0;1;1;1;0;1;1;0;0;0;1;0;1;1;571.51
0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;1;1;518.8
0;0;0;0;1;1;1;0;1;1;1;0;0;0;0;1;1;516.586666667
0;0;0;1;1;1;1;0;1;0;0;0;0;1;0;1;1;492.366666667
0;0;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;428.026666667
0;0;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;425.873333333
0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;1;1;494.596666667
0;0;1;0;1;1;1;0;1;0;0;0;0;1;0;1;1;511.373333333
0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;1;1;440.673333333
0;0;1;0;1;1;1;0;1;0;1;0;0;0;0;1;1;439.02
0;0;1;1;1;1;1;0;1;0;0;0;0;0;0;1;1;419.7
1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;1;1;433.223333333
1;0;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;383.26
1;0;0;0;1;1;1;0;1;0;1;0;0;0;0;1;1;383.89
1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;1;1;450.156666667
1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;1;370.77
1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;1;381.403333333
0;1;0;0;1;1;1;0;1;0;0;0;1;1;0;1;0;521.843333333
0;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;0;446.6
0;1;0;0;1;1;1;0;1;1;0;0;0;1;0;1;0;571.396666667
0;1;0;0;1;1;1;0;1;1;0;0;1;0;0;1;0;518.143333333
0;1;0;0;1;1;1;0;1;1;1;0;0;0;0;1;0;515.663333333
0;1;0;1;1;1;1;0;1;0;0;0;0;1;0;1;0;492.306666667
0;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;0;427.07
0;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;0;424.82
0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;493.893333333
0;1;1;0;1;1;1;0;1;0;0;0;0;1;0;1;0;511.58
0;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;439.606666667
0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;1;0;507.75
0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;1;0;418.563333333
1;1;0;0;1;1;1;0;1;0;0;0;0;1;0;1;0;433.223333333
1;1;0;0;1;1;1;0;1;0;0;0;1;0;0;1;0;382.12
1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;382.883333333
1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;1;0;449.28
1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;369.81
1;1;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;380.663333333
0;1;0;0;1;1;1;1;0;0;1;0;1;1;0;1;0;305.04
0;1;0;0;1;1;1;1;0;1;0;0;1;1;0;1;0;310.286666667
0;1;0;0;1;1;1;1;0;1;1;0;0;1;0;1;0;310.776666667
0;1;0;0;1;1;1;1;0;1;1;0;1;0;0;1;0;277.533333333
0;1;0;1;1;1;1;1;0;0;0;0;1;1;0;1;0;286.426666667
0;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;287.106666667
0;1;0;1;1;1;1;1;0;0;1;0;1;0;0;1;0;256.273333333
0;1;0;1;1;1;1;1;0;1;0;0;0;1;0;1;0;291.59
0;1;0;1;1;1;1;1;0;1;0;0;1;0;0;1;0;262.793333333
0;1;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;263.253333333
0;1;1;0;1;1;1;1;0;0;0;0;1;1;0;1;0;295.426666667
0;1;1;0;1;1;1;1;0;0;1;0;0;1;0;1;0;295.61
0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;1;0;299.813333333
0;1;1;0;1;1;1;1;0;1;0;0;1;0;0;1;0;268.396666667
0;1;1;0;1;1;1;1;0;1;1;0;0;0;0;1;0;268.873333333
0;1;1;1;1;1;1;1;0;0;0;0;0;1;0;1;0;276.01
0;1;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;246.4
0;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;0;246.41
0;1;1;1;1;1;1;1;0;1;0;0;0;0;0;1;0;251.87
1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;1;0;305.03
1;1;0;0;1;1;1;1;0;0;1;0;0;1;0;1;0;305.433333333
1;1;0;0;1;1;1;1;0;1;0;0;0;1;0;1;0;310.696666667
1;1;0;0;1;1;1;1;0;1;0;0;1;0;0;1;0;277.853333333
1;1;0;0;1;1;1;1;0;1;1;0;0;0;0;1;0;278.076666667
1;1;0;1;1;1;1;1;0;0;0;0;0;1;0;1;0;287.21
1;1;0;1;1;1;1;1;0;0;0;0;1;0;0;1;0;256.34
1;1;0;1;1;1;1;1;0;0;1;0;0;0;0;1;0;256.72
