no_mixed_refs;rc_lookahead_40;no_cabac;no_8x8dct;ref;no_asm;rc_lookahead;ref_1;ref_5;no_fast_pskip;no_weightb;rc_lookahead_20;no_deblock;no_mbtree;ref_9;root;rc_lookahead_60;Performance
1;1;1;0;1;1;1;0;1;0;0;0;0;1;0;1;0;428.383333333
1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;379.456666667
1;1;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;380.276666667
1;1;1;0;1;1;1;0;1;1;0;0;0;0;0;1;0;445.836666667
0;1;0;0;1;1;1;1;0;1;1;0;1;1;0;1;0;310.316666667
0;1;0;1;1;1;1;1;0;0;1;0;1;1;0;1;0;286.4
0;1;0;1;1;1;1;1;0;1;0;0;1;1;0;1;0;291.066666667
0;1;0;1;1;1;1;1;0;1;1;0;0;1;0;1;0;291.576666667
0;1;0;1;1;1;1;1;0;1;1;0;1;0;0;1;0;262.61
0;1;1;0;1;1;1;1;0;0;1;0;1;1;0;1;0;295.503333333
0;1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;0;299.706666667
0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;299.906666667
0;1;1;0;1;1;1;1;0;1;1;0;1;0;0;1;0;268.206666667
0;1;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;275.56
0;1;1;1;1;1;1;1;0;0;1;0;1;0;0;1;0;246.2
0;1;1;1;1;1;1;1;0;1;0;0;0;1;0;1;0;279.753333333
0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;0;251.573333333
1;1;0;0;1;1;1;1;0;0;1;0;1;1;0;1;0;305.0
1;1;0;0;1;1;1;1;0;1;0;0;1;1;0;1;0;310.25
1;1;0;0;1;1;1;1;0;1;1;0;0;1;0;1;0;310.753333333
1;1;0;0;1;1;1;1;0;1;1;0;1;0;0;1;0;277.563333333
1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;1;0;286.28
1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;287.036666667
1;1;0;1;1;1;1;1;0;0;1;0;1;0;0;1;0;256.32
1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;1;0;291.673333333
1;1;0;1;1;1;1;1;0;1;0;0;1;0;0;1;0;262.643333333
1;1;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;263.073333333
1;1;1;0;1;1;1;1;0;0;0;0;1;1;0;1;0;295.36
1;1;1;0;1;1;1;1;0;0;1;0;0;1;0;1;0;295.58
1;1;1;0;1;1;1;1;0;0;1;0;1;0;0;1;0;262.276666667
1;1;1;0;1;1;1;1;0;1;0;0;0;1;0;1;0;299.75
1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;1;0;268.396666667
1;1;1;0;1;1;1;1;0;1;1;0;0;0;0;1;0;268.883333333
1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;1;0;275.896666667
1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;246.273333333
1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;0;246.58
1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;1;0;251.823333333
0;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;310.216666667
0;0;0;1;1;1;1;1;0;0;1;1;1;1;0;1;0;286.396666667
0;0;0;1;1;1;1;1;0;1;0;1;1;1;0;1;0;291.01
0;0;0;1;1;1;1;1;0;1;1;1;0;1;0;1;0;291.62
0;0;0;1;1;1;1;1;0;1;1;1;1;0;0;1;0;260.616666667
0;0;1;0;1;1;1;1;0;0;1;1;1;1;0;1;0;295.333333333
0;0;1;0;1;1;1;1;0;1;0;1;1;1;0;1;0;299.636666667
0;0;1;0;1;1;1;1;0;1;1;1;0;1;0;1;0;299.69
0;0;1;0;1;1;1;1;0;1;1;1;1;0;0;1;0;266.113333333
0;0;1;1;1;1;1;1;0;0;0;1;1;1;0;1;0;275.386666667
0;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;275.926666667
0;0;1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;244.353333333
0;0;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;279.79
0;0;1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;249.363333333
0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;249.64
1;0;0;0;1;1;1;1;0;0;1;1;1;1;0;1;0;304.94
1;0;0;0;1;1;1;1;0;1;0;1;1;1;0;1;0;310.153333333
1;0;0;0;1;1;1;1;0;1;1;1;0;1;0;1;0;310.793333333
1;0;0;0;1;1;1;1;0;1;1;1;1;0;0;1;0;275.31
1;0;0;1;1;1;1;1;0;0;0;1;1;1;0;1;0;286.43
1;0;0;1;1;1;1;1;0;0;1;1;0;1;0;1;0;287.086666667
1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;1;0;254.013333333
1;0;0;1;1;1;1;1;0;1;0;1;0;1;0;1;0;291.66
1;0;0;1;1;1;1;1;0;1;0;1;1;0;0;1;0;260.636666667
1;0;0;1;1;1;1;1;0;1;1;1;0;0;0;1;0;261.206666667
1;0;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;295.256666667
1;0;1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;259.84
1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;299.77
1;0;1;0;1;1;1;1;0;1;0;1;1;0;0;1;0;266.22
1;0;1;0;1;1;1;1;0;1;1;1;0;0;0;1;0;266.51
1;0;1;1;1;1;1;1;0;0;0;1;0;1;0;1;0;275.993333333
1;0;1;1;1;1;1;1;0;0;0;1;1;0;0;1;0;244.276666667
1;0;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;244.333333333
1;0;1;1;1;1;1;1;0;1;0;1;0;0;0;1;0;249.73
0;0;0;0;1;1;1;1;0;1;1;0;1;1;0;1;1;310.326666667
0;0;0;1;1;1;1;1;0;0;1;0;1;1;0;1;1;286.326666667
0;0;0;1;1;1;1;1;0;1;0;0;1;1;0;1;1;291.14
0;0;0;1;1;1;1;1;0;1;1;0;0;1;0;1;1;291.53
0;0;0;1;1;1;1;1;0;1;1;0;1;0;0;1;1;263.853333333
0;0;1;0;1;1;1;1;0;1;0;0;1;1;0;1;1;299.813333333
0;0;1;0;1;1;1;1;0;1;1;0;0;1;0;1;1;299.85
0;0;1;0;1;1;1;1;0;1;1;0;1;0;0;1;1;269.523333333
0;0;1;1;1;1;1;1;0;0;0;0;1;1;0;1;1;275.453333333
0;0;1;1;1;1;1;1;0;0;1;0;0;1;0;1;1;275.96
0;0;1;1;1;1;1;1;0;0;1;0;1;0;0;1;1;247.516666667
0;0;1;1;1;1;1;1;0;1;0;0;0;1;0;1;1;279.84
0;0;1;1;1;1;1;1;0;1;0;0;1;0;0;1;1;252.826666667
0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;1;1;253.01
1;0;0;0;1;1;1;1;0;0;1;0;1;1;0;1;1;305.103333333
1;0;0;0;1;1;1;1;0;1;0;0;1;1;0;1;1;310.263333333
1;0;0;0;1;1;1;1;0;1;1;0;0;1;0;1;1;310.673333333
1;0;0;0;1;1;1;1;0;1;1;0;1;0;0;1;1;279.013333333
1;0;0;1;1;1;1;1;0;0;0;0;1;1;0;1;1;286.47
1;0;0;1;1;1;1;1;0;0;1;0;1;0;0;1;1;257.53
1;0;0;1;1;1;1;1;0;1;0;0;0;1;0;1;1;291.483333333
1;0;0;1;1;1;1;1;0;1;0;0;1;0;0;1;1;263.846666667
1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;1;264.33
1;0;1;0;1;1;1;1;0;0;0;0;1;1;0;1;1;295.413333333
1;0;1;0;1;1;1;1;0;0;1;0;0;1;0;1;1;295.683333333
1;0;1;0;1;1;1;1;0;0;1;0;1;0;0;1;1;263.373333333
1;0;1;0;1;1;1;1;0;1;0;0;0;1;0;1;1;299.89
1;0;1;0;1;1;1;1;0;1;0;0;1;0;0;1;1;269.583333333
1;0;1;0;1;1;1;1;0;1;1;0;0;0;0;1;1;270.063333333
1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;1;247.666666667
1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;247.693333333
1;0;1;1;1;1;1;1;0;1;0;0;0;0;0;1;1;253.126666667
0;0;0;1;1;1;1;0;0;0;1;0;1;1;1;1;1;690.39
0;0;0;1;1;1;1;0;0;1;0;0;1;1;1;1;1;783.783333333
0;0;0;1;1;1;1;0;0;1;1;0;0;1;1;1;1;780.79
0;0;0;1;1;1;1;0;0;1;1;0;1;0;1;1;1;715.583333333
0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;715.746666667
0;0;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;809.806666667
0;0;1;0;1;1;1;0;0;1;1;0;0;1;1;1;1;806.923333333
0;0;1;0;1;1;1;0;0;1;1;0;1;0;1;1;1;733.763333333
0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;683.52
0;0;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;680.726666667
0;0;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1;583.846666667
0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;773.436666667
0;0;1;1;1;1;1;0;0;1;1;0;0;0;1;1;1;706.063333333
1;0;0;0;1;1;1;0;0;0;1;0;1;1;1;1;1;580.41
1;0;0;0;1;1;1;0;0;1;0;0;1;1;1;1;1;671.746666667
1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;1;1;672.206666667
1;0;0;0;1;1;1;0;0;1;1;0;1;0;1;1;1;631.583333333
1;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1;561.933333333
1;0;0;1;1;1;1;0;0;0;1;0;0;1;1;1;1;561.97
1;0;0;1;1;1;1;0;0;0;1;0;1;0;1;1;1;497.37
1;0;0;1;1;1;1;0;0;1;0;0;0;1;1;1;1;652.483333333
1;0;0;1;1;1;1;0;0;1;0;0;1;0;1;1;1;615.9
1;0;0;1;1;1;1;0;0;1;1;0;0;0;1;1;1;616.97
1;0;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;575.663333333
1;0;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1;576.246666667
1;0;1;0;1;1;1;0;0;0;1;0;1;0;1;1;1;508.606666667
1;0;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1;666.686666667
1;0;1;0;1;1;1;0;0;1;0;0;1;0;1;1;1;628.15
1;0;1;0;1;1;1;0;0;1;1;0;0;0;1;1;1;629.396666667
1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;556.63
1;0;1;1;1;1;1;0;0;0;0;0;1;0;1;1;1;493.006666667
1;0;1;1;1;1;1;0;0;0;1;0;0;0;1;1;1;493.543333333
1;0;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;611.6
0;1;0;0;1;1;1;0;0;1;1;0;1;1;1;1;0;821.756666667
0;1;0;1;1;1;1;0;0;0;1;0;1;1;1;1;0;690.216666667
0;1;0;1;1;1;1;0;0;1;0;0;1;1;1;1;0;783.876666667
0;1;0;1;1;1;1;0;0;1;1;0;0;1;1;1;0;780.756666667
0;1;0;1;1;1;1;0;0;1;1;0;1;0;1;1;0;714.666666667
0;1;1;0;1;1;1;0;0;0;1;0;1;1;1;1;0;715.906666667
0;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;0;809.97
0;1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;807.0
0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;733.216666667
0;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;0;683.763333333
0;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;680.476666667
0;1;1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;583.426666667
0;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;0;773.386666667
0;1;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;706.833333333
0;1;1;1;1;1;1;0;0;1;1;0;0;0;1;1;0;705.213333333
1;1;0;0;1;1;1;0;0;0;1;0;1;1;1;1;0;580.576666667
1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;1;0;671.696666667
1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;1;0;672.213333333
1;1;0;0;1;1;1;0;0;1;1;0;1;0;1;1;0;631.053333333
1;1;0;1;1;1;1;0;0;0;0;0;1;1;1;1;0;561.743333333
1;1;0;1;1;1;1;0;0;0;1;0;0;1;1;1;0;562.066666667
1;1;0;1;1;1;1;0;0;0;1;0;1;0;1;1;0;496.78
1;1;0;1;1;1;1;0;0;1;0;0;0;1;1;1;0;652.653333333
1;1;0;1;1;1;1;0;0;1;0;0;1;0;1;1;0;615.093333333
1;1;0;1;1;1;1;0;0;1;1;0;0;0;1;1;0;616.61
1;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;0;575.7
1;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;0;576.276666667
1;1;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;508.003333333
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;0;666.503333333
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;627.5
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;628.496666667
1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;556.513333333
1;1;1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;492.13
1;1;1;1;1;1;1;0;0;0;1;0;0;0;1;1;0;492.936666667
1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;0;610.956666667
0;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;0;821.963333333
0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;0;690.463333333
0;0;0;1;1;1;1;0;0;1;0;1;1;1;1;1;0;784.02
0;0;0;1;1;1;1;0;0;1;1;1;0;1;1;1;0;780.656666667
0;0;0;1;1;1;1;0;0;1;1;1;1;0;1;1;0;713.39
0;0;1;0;1;1;1;0;0;0;1;1;1;1;1;1;0;715.923333333
0;0;1;0;1;1;1;0;0;1;0;1;1;1;1;1;0;809.936666667
0;0;1;0;1;1;1;0;0;1;1;1;0;1;1;1;0;807.016666667
0;0;1;0;1;1;1;0;0;1;1;1;1;0;1;1;0;731.193333333
0;0;1;1;1;1;1;0;0;0;0;1;1;1;1;1;0;683.75
0;0;1;1;1;1;1;0;0;0;1;1;0;1;1;1;0;680.616666667
0;0;1;1;1;1;1;0;0;0;1;1;1;0;1;1;0;581.243333333
0;0;1;1;1;1;1;0;0;1;0;1;0;1;1;1;0;773.67
0;0;1;1;1;1;1;0;0;1;0;1;1;0;1;1;0;705.453333333
0;0;1;1;1;1;1;0;0;1;1;1;0;0;1;1;0;703.5
1;0;0;0;1;1;1;0;0;0;1;1;1;1;1;1;0;580.373333333
1;0;0;0;1;1;1;0;0;1;0;1;1;1;1;1;0;671.73
1;0;0;0;1;1;1;0;0;1;1;1;0;1;1;1;0;672.136666667
1;0;0;0;1;1;1;0;0;1;1;1;1;0;1;1;0;629.39
1;0;0;1;1;1;1;0;0;0;0;1;1;1;1;1;0;561.79
1;0;0;1;1;1;1;0;0;0;1;1;0;1;1;1;0;561.96
1;0;0;1;1;1;1;0;0;0;1;1;1;0;1;1;0;495.49
1;0;0;1;1;1;1;0;0;1;0;1;0;1;1;1;0;652.466666667
1;0;0;1;1;1;1;0;0;1;0;1;1;0;1;1;0;613.763333333
1;0;0;1;1;1;1;0;0;1;1;1;0;0;1;1;0;615.056666667
1;0;1;0;1;1;1;0;0;0;0;1;1;1;1;1;0;575.863333333
1;0;1;0;1;1;1;0;0;0;1;1;0;1;1;1;0;576.216666667
1;0;1;0;1;1;1;0;0;0;1;1;1;0;1;1;0;506.223333333
1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;666.553333333
1;0;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;625.796666667
1;0;1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;627.113333333
1;0;1;1;1;1;1;0;0;0;0;1;0;1;1;1;0;556.513333333
1;0;1;1;1;1;1;0;0;0;0;1;1;0;1;1;0;490.473333333
1;0;1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;491.236666667
0;0;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;573.46
0;0;0;1;1;1;1;0;1;0;1;1;1;1;0;1;0;493.986666667
0;0;0;1;1;1;1;0;1;1;0;1;1;1;0;1;0;545.016666667
0;0;0;1;1;1;1;0;1;1;1;1;0;1;0;1;0;543.03
0;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;492.663333333
0;0;1;0;1;1;1;0;1;0;1;1;1;1;0;1;0;512.87
0;0;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;564.093333333
0;0;1;0;1;1;1;0;1;1;1;1;0;1;0;1;0;562.183333333
0;0;1;0;1;1;1;0;1;1;1;1;1;0;0;1;0;506.93
0;0;1;1;1;1;1;0;1;0;0;1;1;1;0;1;0;487.09
0;0;1;1;1;1;1;0;1;0;1;1;0;1;0;1;0;485.583333333
0;0;1;1;1;1;1;0;1;0;1;1;1;0;0;1;0;417.633333333
0;0;1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;535.626666667
0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;1;0;485.536666667
0;0;1;1;1;1;1;0;1;1;1;1;0;0;0;1;0;484.29
1;0;0;0;1;1;1;0;1;0;1;1;1;1;0;1;0;432.723333333
1;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1;0;446.25
1;0;0;1;1;1;1;0;1;0;0;1;1;1;0;1;0;414.23
1;0;0;1;1;1;1;0;1;0;1;1;0;1;0;1;0;414.736666667
1;0;0;1;1;1;1;0;1;0;1;1;1;0;0;1;0;366.836666667
1;0;0;1;1;1;1;0;1;1;0;1;0;1;0;1;0;463.24
1;0;0;1;1;1;1;0;1;1;0;1;1;0;0;1;0;431.0
1;0;0;1;1;1;1;0;1;1;1;1;0;0;0;1;0;432.03
1;0;1;0;1;1;1;0;1;0;0;1;1;1;0;1;0;427.66
1;0;1;0;1;1;1;0;1;0;1;1;0;1;0;1;0;428.083333333
1;0;1;0;1;1;1;0;1;0;1;1;1;0;0;1;0;377.503333333
1;0;1;0;1;1;1;0;1;1;0;1;0;1;0;1;0;476.996666667
1;0;1;0;1;1;1;0;1;1;0;1;1;0;0;1;0;442.81
1;0;1;0;1;1;1;0;1;1;1;1;0;0;0;1;0;443.646666667
1;0;1;1;1;1;1;0;1;0;0;1;0;1;0;1;0;408.84
1;0;1;1;1;1;1;0;1;0;0;1;1;0;0;1;0;362.036666667
1;0;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;362.613333333
1;0;1;1;1;1;1;0;1;1;0;1;0;0;0;1;0;426.526666667
0;0;0;0;1;1;1;0;1;1;1;0;1;1;0;1;1;573.24
0;0;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;493.703333333
0;0;0;1;1;1;1;0;1;1;0;0;1;1;0;1;1;544.823333333
0;0;0;1;1;1;1;0;1;1;1;0;1;0;0;1;1;495.45
0;0;1;0;1;1;1;0;1;1;0;0;1;1;0;1;1;564.166666667
0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;562.186666667
0;0;1;0;1;1;1;0;1;1;1;0;1;0;0;1;1;509.803333333
0;0;1;1;1;1;1;0;1;0;0;0;1;1;0;1;1;486.973333333
0;0;1;1;1;1;1;0;1;0;1;0;0;1;0;1;1;485.436666667
0;0;1;1;1;1;1;0;1;0;1;0;1;0;0;1;1;420.683333333
0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;535.706666667
0;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;1;488.773333333
0;0;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;487.583333333
1;0;0;0;1;1;1;0;1;0;1;0;1;1;0;1;1;432.676666667
1;0;0;0;1;1;1;0;1;1;0;0;1;1;0;1;1;482.376666667
1;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;1;482.64
1;0;0;0;1;1;1;0;1;1;1;0;1;0;0;1;1;449.03
1;0;0;1;1;1;1;0;1;0;0;0;1;1;0;1;1;414.243333333
1;0;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1;414.67
1;0;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;369.616666667
1;0;0;1;1;1;1;0;1;1;0;0;0;1;0;1;1;463.31
1;0;0;1;1;1;1;0;1;1;0;0;1;0;0;1;1;433.913333333
1;0;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;434.643333333
1;0;1;0;1;1;1;0;1;0;0;0;1;1;0;1;1;427.793333333
1;0;1;0;1;1;1;0;1;0;1;0;1;0;0;1;1;380.18
1;0;1;0;1;1;1;0;1;1;0;0;0;1;0;1;1;476.863333333
1;0;1;0;1;1;1;0;1;1;0;0;1;0;0;1;1;445.666666667
1;0;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;446.63
1;0;1;1;1;1;1;0;1;0;0;0;0;1;0;1;1;408.683333333
1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;1;1;365.04
1;0;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;365.443333333
0;1;0;0;1;1;1;0;1;1;1;0;1;1;0;1;0;573.4
0;1;0;1;1;1;1;0;1;0;1;0;1;1;0;1;0;493.71
0;1;0;1;1;1;1;0;1;1;0;0;1;1;0;1;0;544.74
