no_mixed_refs;rc_lookahead_40;no_cabac;no_8x8dct;ref;no_asm;rc_lookahead;ref_1;ref_5;no_fast_pskip;no_weightb;rc_lookahead_20;no_deblock;no_mbtree;ref_9;root;rc_lookahead_60;Performance
0;1;0;1;1;1;1;0;1;1;1;0;0;1;0;1;0;543.216666667
0;1;0;1;1;1;1;0;1;1;1;0;1;0;0;1;0;494.266666667
0;1;1;0;1;1;1;0;1;0;1;0;1;1;0;1;0;513.0
0;1;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;564.2
0;1;1;0;1;1;1;0;1;1;1;0;1;0;0;1;0;508.623333333
0;1;1;1;1;1;1;0;1;0;0;0;1;1;0;1;0;487.01
0;1;1;1;1;1;1;0;1;0;1;0;0;1;0;1;0;485.523333333
0;1;1;1;1;1;1;0;1;0;1;0;1;0;0;1;0;419.82
0;1;1;1;1;1;1;0;1;1;0;0;0;1;0;1;0;535.8
0;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;487.373333333
0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;0;486.57
1;1;0;0;1;1;1;0;1;0;1;0;1;1;0;1;0;432.796666667
1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;1;0;482.256666667
1;1;0;0;1;1;1;0;1;1;1;0;1;0;0;1;0;448.11
1;1;0;1;1;1;1;0;1;0;0;0;1;1;0;1;0;414.173333333
1;1;0;1;1;1;1;0;1;0;1;0;0;1;0;1;0;414.686666667
1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;368.63
1;1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;463.39
1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;1;0;433.0
1;1;0;1;1;1;1;0;1;1;1;0;0;0;0;1;0;433.693333333
1;1;1;0;1;1;1;0;1;0;0;0;1;1;0;1;0;427.753333333
1;1;1;0;1;1;1;0;1;0;1;0;1;0;0;1;0;379.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;0;1;0;476.913333333
1;1;1;0;1;1;1;0;1;1;0;0;1;0;0;1;0;444.606666667
1;1;1;0;1;1;1;0;1;1;1;0;0;0;0;1;0;445.456666667
1;1;1;1;1;1;1;0;1;0;0;0;0;1;0;1;0;408.75
1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;1;0;363.936666667
1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;0;364.346666667
1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;0;428.413333333
0;1;0;1;1;1;1;1;0;1;1;0;1;1;0;1;0;291.2
0;1;1;0;1;1;1;1;0;1;1;0;1;1;0;1;0;299.626666667
0;1;1;1;1;1;1;1;0;0;1;0;1;1;0;1;0;275.453333333
0;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;279.246666667
0;1;1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;279.89
0;1;1;1;1;1;1;1;0;1;1;0;1;0;0;1;0;251.53
1;1;0;0;1;1;1;1;0;1;1;0;1;1;0;1;0;310.283333333
1;1;0;1;1;1;1;1;0;0;1;0;1;1;0;1;0;286.336666667
1;1;0;1;1;1;1;1;0;1;0;0;1;1;0;1;0;291.173333333
1;1;0;1;1;1;1;1;0;1;1;0;0;1;0;1;0;291.603333333
1;1;0;1;1;1;1;1;0;1;1;0;1;0;0;1;0;262.51
1;1;1;0;1;1;1;1;0;0;1;0;1;1;0;1;0;295.446666667
1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;0;299.69
1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;299.84
1;1;1;0;1;1;1;1;0;1;1;0;1;0;0;1;0;268.263333333
1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;275.523333333
1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;1;0;276.01
1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;1;0;246.236666667
1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;1;0;279.74
1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;0;251.586666667
1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;251.86
0;0;0;1;1;1;1;1;0;1;1;1;1;1;0;1;0;291.15
0;0;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;299.646666667
0;0;1;1;1;1;1;1;0;0;1;1;1;1;0;1;0;275.433333333
0;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;279.15
0;0;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;279.776666667
0;0;1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;249.463333333
1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;310.29
1;0;0;1;1;1;1;1;0;0;1;1;1;1;0;1;0;286.44
1;0;0;1;1;1;1;1;0;1;0;1;1;1;0;1;0;291.043333333
1;0;0;1;1;1;1;1;0;1;1;1;0;1;0;1;0;291.61
1;0;0;1;1;1;1;1;0;1;1;1;1;0;0;1;0;260.55
1;0;1;0;1;1;1;1;0;0;1;1;1;1;0;1;0;295.41
1;0;1;0;1;1;1;1;0;1;0;1;1;1;0;1;0;299.636666667
1;0;1;0;1;1;1;1;0;1;1;1;0;1;0;1;0;299.843333333
1;0;1;0;1;1;1;1;0;1;1;1;1;0;0;1;0;266.273333333
1;0;1;1;1;1;1;1;0;0;0;1;1;1;0;1;0;275.416666667
1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;276.026666667
1;0;1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;244.28
1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;279.753333333
1;0;1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;249.44
1;0;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;249.606666667
0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;1;1;291.056666667
0;0;1;0;1;1;1;1;0;1;1;0;1;1;0;1;1;299.796666667
0;0;1;1;1;1;1;1;0;0;1;0;1;1;0;1;1;275.426666667
0;0;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;279.223333333
0;0;1;1;1;1;1;1;0;1;1;0;0;1;0;1;1;279.756666667
0;0;1;1;1;1;1;1;0;1;1;0;1;0;0;1;1;252.736666667
1;0;0;0;1;1;1;1;0;1;1;0;1;1;0;1;1;310.253333333
1;0;0;1;1;1;1;1;0;0;1;0;1;1;0;1;1;286.456666667
1;0;0;1;1;1;1;1;0;1;0;0;1;1;0;1;1;291.276666667
1;0;0;1;1;1;1;1;0;1;1;0;0;1;0;1;1;291.586666667
1;0;0;1;1;1;1;1;0;1;1;0;1;0;0;1;1;263.92
1;0;1;0;1;1;1;1;0;0;1;0;1;1;0;1;1;295.41
1;0;1;0;1;1;1;1;0;1;0;0;1;1;0;1;1;299.676666667
1;0;1;0;1;1;1;1;0;1;1;0;0;1;0;1;1;299.96
1;0;1;0;1;1;1;1;0;1;1;0;1;0;0;1;1;269.493333333
1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;1;1;275.39
1;0;1;1;1;1;1;1;0;0;1;0;0;1;0;1;1;276.073333333
1;0;1;1;1;1;1;1;0;0;1;0;1;0;0;1;1;247.536666667
1;0;1;1;1;1;1;1;0;1;0;0;0;1;0;1;1;279.853333333
1;0;1;1;1;1;1;1;0;1;0;0;1;0;0;1;1;252.78
1;0;1;1;1;1;1;1;0;1;1;0;0;0;0;1;1;253.08
0;0;1;0;1;1;1;0;0;1;1;0;1;1;1;1;1;809.53
0;0;1;1;1;1;1;0;0;0;1;0;1;1;1;1;1;683.543333333
0;0;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;775.81
0;0;1;1;1;1;1;0;0;1;1;0;0;1;1;1;1;773.463333333
0;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;707.493333333
1;0;0;0;1;1;1;0;0;1;1;0;1;1;1;1;1;671.55
1;0;0;1;1;1;1;0;0;0;1;0;1;1;1;1;1;561.333333333
1;0;0;1;1;1;1;0;0;1;0;0;1;1;1;1;1;651.64
1;0;0;1;1;1;1;0;0;1;1;0;0;1;1;1;1;652.373333333
1;0;0;1;1;1;1;0;0;1;1;0;1;0;1;1;1;616.133333333
1;0;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;575.553333333
1;0;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;665.2
1;0;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;555.633333333
1;0;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;556.34
1;0;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1;492.426666667
1;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;645.51
1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;1;1;609.886666667
1;0;1;1;1;1;1;0;0;1;1;0;0;0;1;1;1;611.433333333
0;1;0;1;1;1;1;0;0;1;1;0;1;1;1;1;0;783.776666667
0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;0;809.5
0;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;0;683.256666667
0;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;0;775.663333333
0;1;1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;773.22
0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;706.59
1;1;0;0;1;1;1;0;0;1;1;0;1;1;1;1;0;671.5
1;1;0;1;1;1;1;0;0;0;1;0;1;1;1;1;0;561.42
1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;1;0;651.49
1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;1;0;652.433333333
1;1;0;1;1;1;1;0;0;1;1;0;1;0;1;1;0;615.06
1;1;1;0;1;1;1;0;0;0;1;0;1;1;1;1;0;575.396666667
1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;0;665.293333333
1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;666.493333333
1;1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;627.24
1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;0;555.613333333
1;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;556.306666667
1;1;1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;491.696666667
1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;0;645.54
1;1;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;609.2
1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;1;0;610.686666667
0;0;0;1;1;1;1;0;0;1;1;1;1;1;1;1;0;783.493333333
0;0;1;0;1;1;1;0;0;1;1;1;1;1;1;1;0;809.57
0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;1;0;683.42
0;0;1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;775.853333333
0;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;0;773.276666667
0;0;1;1;1;1;1;0;0;1;1;1;1;0;1;1;0;704.806666667
1;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;0;671.4
1;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;0;561.373333333
1;0;0;1;1;1;1;0;0;1;0;1;1;1;1;1;0;651.703333333
1;0;0;1;1;1;1;0;0;1;1;1;0;1;1;1;0;652.55
1;0;0;1;1;1;1;0;0;1;1;1;1;0;1;1;0;613.396666667
1;0;1;0;1;1;1;0;0;0;1;1;1;1;1;1;0;575.476666667
1;0;1;0;1;1;1;0;0;1;0;1;1;1;1;1;0;665.223333333
1;0;1;0;1;1;1;0;0;1;1;1;0;1;1;1;0;666.25
1;0;1;0;1;1;1;0;0;1;1;1;1;0;1;1;0;625.71
1;0;1;1;1;1;1;0;0;0;0;1;1;1;1;1;0;555.58
1;0;1;1;1;1;1;0;0;0;1;1;0;1;1;1;0;556.326666667
1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;1;0;645.446666667
1;0;1;1;1;1;1;0;0;1;0;1;1;0;1;1;0;607.626666667
1;0;1;1;1;1;1;0;0;1;1;1;0;0;1;1;0;608.996666667
0;0;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;544.506666667
0;0;1;0;1;1;1;0;1;1;1;1;1;1;0;1;0;564.063333333
0;0;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;486.816666667
0;0;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;537.153333333
0;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;535.696666667
1;0;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;482.083333333
1;0;0;1;1;1;1;0;1;0;1;1;1;1;0;1;0;414.033333333
1;0;0;1;1;1;1;0;1;1;0;1;1;1;0;1;0;462.626666667
1;0;0;1;1;1;1;0;1;1;1;1;0;1;0;1;0;463.363333333
1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;430.696666667
1;0;1;0;1;1;1;0;1;0;1;1;1;1;0;1;0;427.493333333
1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;476.223333333
1;0;1;0;1;1;1;0;1;1;1;1;0;1;0;1;0;476.936666667
1;0;1;0;1;1;1;0;1;1;1;1;1;0;0;1;0;442.5
1;0;1;1;1;1;1;0;1;0;0;1;1;1;0;1;0;408.07
1;0;1;1;1;1;1;0;1;0;1;1;0;1;0;1;0;408.626666667
1;0;1;1;1;1;1;0;1;0;1;1;1;0;0;1;0;361.703333333
1;0;1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;456.74
1;0;1;1;1;1;1;0;1;1;0;1;1;0;0;1;0;425.246666667
1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;1;0;426.443333333
0;0;0;1;1;1;1;0;1;1;1;0;1;1;0;1;1;544.58
0;0;1;0;1;1;1;0;1;1;1;0;1;1;0;1;1;564.146666667
0;0;1;1;1;1;1;0;1;0;1;0;1;1;0;1;1;487.116666667
0;0;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;537.113333333
0;0;1;1;1;1;1;0;1;1;1;0;0;1;0;1;1;535.553333333
0;0;1;1;1;1;1;0;1;1;1;0;1;0;0;1;1;488.26
1;0;0;0;1;1;1;0;1;1;1;0;1;1;0;1;1;482.08
1;0;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;413.913333333
1;0;0;1;1;1;1;0;1;1;1;0;0;1;0;1;1;463.5
1;0;0;1;1;1;1;0;1;1;1;0;1;0;0;1;1;433.926666667
1;0;1;0;1;1;1;0;1;0;1;0;1;1;0;1;1;427.52
1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;1;1;476.31
1;0;1;1;1;1;1;0;1;0;0;0;1;1;0;1;1;407.99
1;0;1;1;1;1;1;0;1;0;1;0;0;1;0;1;1;408.606666667
1;0;1;1;1;1;1;0;1;0;1;0;1;0;0;1;1;364.496666667
1;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;456.616666667
1;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;1;428.263333333
1;0;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;429.256666667
0;1;0;1;1;1;1;0;1;1;1;0;1;1;0;1;0;544.75
0;1;1;0;1;1;1;0;1;1;1;0;1;1;0;1;0;564.03
0;1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;0;537.143333333
0;1;1;1;1;1;1;0;1;1;1;0;0;1;0;1;0;535.86
0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;1;0;487.056666667
1;1;0;0;1;1;1;0;1;1;1;0;1;1;0;1;0;482.04
1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;1;0;413.88
1;1;0;1;1;1;1;0;1;1;0;0;1;1;0;1;0;462.57
1;1;0;1;1;1;1;0;1;1;1;0;0;1;0;1;0;463.346666667
1;1;0;1;1;1;1;0;1;1;1;0;1;0;0;1;0;432.77
1;1;1;0;1;1;1;0;1;0;1;0;1;1;0;1;0;427.476666667
1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;476.33
1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;476.953333333
1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;1;0;444.38
1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;1;0;408.073333333
1;1;1;1;1;1;1;0;1;0;1;0;0;1;0;1;0;408.616666667
1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;1;0;363.56
1;1;1;1;1;1;1;0;1;1;0;0;0;1;0;1;0;456.706666667
1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;427.243333333
1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;0;428.16
0;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;0;279.156666667
1;1;0;1;1;1;1;1;0;1;1;0;1;1;0;1;0;291.21
1;1;1;0;1;1;1;1;0;1;1;0;1;1;0;1;0;299.733333333
1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;279.26
1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;279.903333333
0;0;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;279.15
1;0;0;1;1;1;1;1;0;1;1;1;1;1;0;1;0;290.916666667
1;0;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;299.703333333
1;0;1;1;1;1;1;1;0;0;1;1;1;1;0;1;0;275.47
1;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;279.153333333
1;0;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;279.81
0;0;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;279.216666667
1;0;0;1;1;1;1;1;0;1;1;0;1;1;0;1;1;291.236666667
1;0;1;0;1;1;1;1;0;1;1;0;1;1;0;1;1;299.676666667
1;0;1;1;1;1;1;1;0;0;1;0;1;1;0;1;1;275.46
1;0;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;279.13
1;0;1;1;1;1;1;1;0;1;1;0;0;1;0;1;1;279.926666667
1;0;1;1;1;1;1;1;0;1;1;0;1;0;0;1;1;252.63
0;0;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;775.68
1;0;0;1;1;1;1;0;0;1;1;0;1;1;1;1;1;651.2
1;0;1;0;1;1;1;0;0;1;1;0;1;1;1;1;1;665.166666667
1;0;1;1;1;1;1;0;0;0;1;0;1;1;1;1;1;555.18
1;0;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;644.16
1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;1;1;645.38
1;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;609.696666667
0;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;775.54
1;1;0;1;1;1;1;0;0;1;1;0;1;1;1;1;0;651.286666667
1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;0;665.23
1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;0;555.26
1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;0;644.356666667
1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;645.303333333
1;1;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;608.68
0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;775.803333333
1;0;0;1;1;1;1;0;0;1;1;1;1;1;1;1;0;651.203333333
1;0;1;0;1;1;1;0;0;1;1;1;1;1;1;1;0;665.283333333
1;0;1;1;1;1;1;0;0;0;1;1;1;1;1;1;0;555.203333333
1;0;1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;644.156666667
1;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;0;645.376666667
1;0;1;1;1;1;1;0;0;1;1;1;1;0;1;1;0;607.376666667
0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;536.95
1;0;1;0;1;1;1;0;1;1;1;1;1;1;0;1;0;476.1
1;0;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;407.756666667
1;0;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;455.64
1;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;456.37
1;0;1;1;1;1;1;0;1;1;1;1;1;0;0;1;0;424.89
0;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;536.85
1;0;0;1;1;1;1;0;1;1;1;0;1;1;0;1;1;462.5
1;0;1;0;1;1;1;0;1;1;1;0;1;1;0;1;1;476.093333333
1;0;1;1;1;1;1;0;1;0;1;0;1;1;0;1;1;407.763333333
1;0;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;455.72
1;0;1;1;1;1;1;0;1;1;1;0;0;1;0;1;1;456.436666667
1;0;1;1;1;1;1;0;1;1;1;0;1;0;0;1;1;428.156666667
0;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;536.876666667
1;1;0;1;1;1;1;0;1;1;1;0;1;1;0;1;0;462.436666667
1;1;1;0;1;1;1;0;1;1;1;0;1;1;0;1;0;476.126666667
1;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;407.686666667
1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;0;455.68
1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;1;0;456.363333333
1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;1;0;427.06
1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;0;279.193333333
1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;279.266666667
1;0;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;279.246666667
1;0;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;644.033333333
1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;643.983333333
1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;643.96
1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;455.513333333
1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;455.4
