root;HAVE_CRYPTO;HAVE_HASH;HAVE_REPLICATION;HAVE_VERIFY;HAVE_SEQUENCE;HAVE_STATISTICS;DIAGNOSTIC;PAGESIZE;PS1K;PS4K;PS8K;PS16K;PS32K;CACHESIZE;CS32MB;CS16MB;CS64MB;CS512MB;Performance
1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0.502896333333333
1;1;1;0;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;2.03291538461538
1;0;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0.53221558974359
1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;5.84551712820513
1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0.478544333333333
1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0.75464147368421
1;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0.751386666666667
1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0.510615487179487
1;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0.74202382051282
1;1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;10.9054147631579
1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0.502242282051282
1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;0;0;1;10.890371025641
1;1;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;10.9093486578947
1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0.366015631578947
1;1;0;1;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;10.7331582051282
1;0;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0.748330868421053
1;1;1;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;10.9013821081081
1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;0;0;1;10.9039715
1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;0;0;0;1;10.9228429459459
1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;10.9232195641026
1;1;0;1;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;10.729516
1;0;1;1;1;1;1;0;1;0;0;1;0;0;1;0;0;0;1;0.749623897435897
1;1;0;1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;3.23279905128205
1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0.753422184210526
1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;0;0;0;1;10.911433
1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;10.9074773947368
1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0.482040052631579
1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0.749533179487179
1;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0.752133743589744
1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0.513024263157895
1;0;1;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0.752175923076923
1;1;1;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;10.9025615641026
1;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;10.9130264615385
1;1;1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;10.8993860263158
1;0;1;1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0.362926205128205
1;1;0;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;10.7313448205128
1;0;1;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0.749269076923077
1;0;1;1;1;1;1;0;1;0;0;1;0;0;1;1;0;0;0;0.751130743589744
1;0;1;1;1;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0.373442538461538
1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0.40187802631579
1;0;1;1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;0.776519846153846
1;0;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0.520984358974359
1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0.754704487179487
1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0.759354820512821
1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;2.07724035897436
1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;10.9305218421053
1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0.485591615384615
1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0.753564461538461
1;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0.752372692307692
1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0.512697487179487
1;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0.749137894736842
1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0.508784916666666
1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0.5044075
1;1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;10.9280711282051
1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0.368129487179487
1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;10.9242088947368
1;0;1;1;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0.747544923076923
1;0;1;1;1;1;1;0;1;0;0;1;0;0;1;0;1;0;0;0.750832025641025
1;1;1;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;10.9251428947368
1;1;1;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;10.9213985897436
1;1;0;1;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;10.7379424102564
1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;0;1;0;0;10.9363107631579
1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0.367106076923077
1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;2.0421112051282
1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;10.9241751794872
1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0.757554358974359
1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;10.9168642368421
1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0.480289820512821
1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0.511676315789474
1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0.500653205128205
1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;2.04363276923077
1;0;0;1;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0.520384974358974
1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0.750865128205128
1;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0.743481657894737
1;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0.748520210526316
1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0.534583358974359
1;0;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0.748157871794872
1;0;1;1;1;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0.754564153846154
1;0;1;1;1;1;0;1;1;0;0;1;0;0;1;0;0;1;0;0.775283282051282
1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0.759668717948718
1;0;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0.756648282051282
1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;0;0;1;0;0.749568743589744
1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0.752955763157895
1;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0.527254487179487
1;1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;10.9128817948718
1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;3.22513902564103
1;1;0;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;10.7587891842105
1;1;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;10.9351901842105
1;1;1;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;10.9005768461538
1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;10.928463051282
1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0.617643846153846
1;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1.26100805405405
1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0.630553794871795
1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1.25427547368421
1;0;1;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1.24267964102564
1;0;1;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0.355221461538462
1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1.25543302631579
1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;2.03424276923077
1;0;1;1;1;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1.24799484615385
1;1;1;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;2.03903692307692
1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1.30550517948718
1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1.25579515384615
1;0;1;0;1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1.26645120512821
1;0;0;1;1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;0.641178692307693
1;0;1;1;1;1;1;0;1;0;0;0;1;0;1;0;1;0;0;1.26856268421053
1;0;1;1;1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1.25751987179487
1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;21.2449133
1;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;20.031858948718
1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;21.2639693333333
1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;21.1745932777778
1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0.61270082051282
1;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1.24749945945946
1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0.629887076923077
1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1.25802888888889
1;0;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1.24390620512821
1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;1.26265346153846
1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0.535565435897436
1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;21.2836635384615
1;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;20.024596
1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;21.2438292820513
1;1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;21.2393363684211
1;0;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1.24962741025641
1;1;1;0;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;2.03725030769231
1;0;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;1;0;1.27131224324324
1;1;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;21.2739844358974
1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;21.2317394054054
1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;20.0190965135135
1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;0;1;0;1.30623705128205
1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;1;0;1.2547552972973
1;0;1;0;1;1;1;1;1;0;0;0;1;0;1;0;0;1;0;1.26689141025641
1;0;0;1;1;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0.643119692307692
1;0;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;1;0;1.26663961538462
1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;1;0;21.1979781
1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0.616064289473684
1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0.631216358974359
1;1;0;1;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;3.23148756410256
1;0;0;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0.643108333333333
1;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1.24620238461538
1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1.25255318918919
1;0;1;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1.24475818421053
1;0;1;1;1;1;0;0;1;0;0;0;1;0;1;1;0;0;0;1.24255465789474
1;0;1;1;1;1;1;0;1;0;0;0;1;0;1;1;0;0;0;1.26646241025641
1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;1;0;0;0;1.30840326315789
1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;1;0;0;0;1.25542987179487
1;0;1;0;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;1.26863266666667
1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;1;0;0;0;1.2566145
1;0;1;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;1.25964412820513
1;1;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;20.027798
1;0;1;1;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0.363682974358974
1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;21.272471948718
1;1;1;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;21.2868159459459
1;1;1;1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;2.04151682051282
1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;1;0;0;0;19.998568025641
1;1;1;1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;21.2930250263158
1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;1;0;0;0;21.2859363947368
1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;21.2141431621622
1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0.617434641025641
1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0.529223384615385
1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0.627874102564102
1;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;20.026844025641
1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;19.9832903589744
1;0;0;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0.643954384615384
1;1;0;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;1;19.9479648205128
1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1.25421623076923
1;0;1;0;1;1;1;1;1;0;0;0;1;0;1;0;0;0;1;1.26958282051282
1;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1.25373613513514
1;0;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1.24968071052632
1;0;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1.24859952631579
1;0;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1.27445134210526
1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;1.3172131025641
1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;1;1.25462917948718
1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;1;1.26438105128205
1;0;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;1;1.26717217948718
1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;21.23596
1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;21.2475284358974
1;1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;21.2425672105263
1;1;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;1;21.2146915135135
1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;21.280856725
1;1;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;21.2534873846154
